task_id,method,oof_auc,evaluation_auc,auc_gain_vs_aligned_logistic,anchor_indices,route_nonzero_fraction
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.70,0.8887326548311398,0.8649276859504132,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.75,0.8888028007346189,0.8660898760330579,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.75,0.8889542521171309,0.8650568181818182,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.80,0.8888601928374655,0.8667355371900827,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.80,0.8890084557698195,0.8659607438016529,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.85,0.889002078869503,0.8675103305785123,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.85,0.8890929496990104,0.8663481404958678,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.90,0.8890786016732988,0.8681559917355371,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.90,0.8890706305479033,0.8677685950413224,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.95,0.8889670059177636,0.8685433884297521,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.95,0.8889877308437912,0.8684142561983471,,,1.0
